,L00190_s_at,HG2573-HT2669_at,D14827_at,L11370_at,L06139_at,J04046_s_at,X15573_at,L39064_rna1_at,U67092_at,HG4073-HT4343_at,U82256_at,U46767_at,HG3355-HT3532_at,X85373_at,X85545_at,Z33905_at,U85611_at,L06132_at,X14474_at,X87211_at,HG3934-HT4204_at,X91653_s_at,U16126_at,M31627_at,L35249_s_at,Z35093_at,M23533_at,D85245_at,U16954_at,HG3417-HT3600_s_at,M83664_at,X82877_at,J03459_at,U21858_at,X79510_at,U72066_at,HG4264-HT4534_s_at,X55715_at,D31628_s_at,Y11174_at,X16699_at,U07807_at,M88279_at,U03858_at,J05412_at,D80004_at,X03635_at,M69177_at,M35128_at,L42601_f_at,L36844_at,L09708_at,M27161_at,X74330_at,U46569_at,U19142_at,X97198_at,X15675_at,M11749_at,U12767_at,U40369_rna1_at,M84349_at,X76302_at,X74819_at,Y10205_at,U18422_at,U08023_at,U23430_s_at,D50312_at,X98206_at,M35999_at,HG3415-HT3598_at,X74837_at,D14838_at,M62994_at,D78361_at,HG2059-HT2114_at,M37075_at,M18737_rna1_at,X90978_at,HG1800-HT1823_at,D14678_at,U03056_at,M17886_at,HG3517-HT3711_at,U57592_at,M28170_at,L10343_at,S81916_at,Z47727_at,M28209_at,U03911_at,U12707_s_at,D49387_at,U75308_at,S73885_s_at,U47635_at,X90780_rna1_at,J04056_at,M85165_at,cancer
12,92,119,-224,1003,-116,1824,301,161,-61,844,140,40,1327,626,381,-50,547,2174,42,143,327,97,-120,8350,248,943,-86,403,316,-1,835,148,922,395,-29,1183,1179,15762,-84,-70,-39,75,1694,89,297,354,-41,71,483,474,-7,215,185,309,186,104,536,-71,-21,19,366,49,331,87,24,-92,73,272,-143,28,-112,79,41,-57,729,12192,647,139,475,236,20687,125,-13,18877,-17,275,87,136,66,690,334,213,1119,230,121,704,74,44,159,182,ALL
13,84,179,165,414,-202,998,-1187,340,-4,732,143,51,1249,985,403,-283,767,1135,86,67,238,151,-136,576,602,735,-179,497,1267,153,-15,264,1434,632,-170,973,599,17078,-114,-79,-4,170,1396,161,374,713,48,1,263,346,148,116,62,282,387,128,485,-96,-33,169,330,-62,511,38,91,-75,-63,187,-218,103,-28,136,-14,487,270,8270,1390,-22,360,340,20374,-186,-74,17723,87,557,155,39,49,848,324,127,1830,8,164,699,236,80,-211,-65,ALL
14,2,110,-129,626,-84,1520,480,199,-58,696,90,25,646,1458,547,-172,1018,1894,38,28,335,81,-45,2955,353,1109,-230,362,241,31,272,198,1216,411,-88,1083,702,16605,-23,-59,-5,106,919,11,176,238,-25,13,224,348,-4,137,110,252,309,67,410,-66,-42,8,217,-25,635,50,0,-4,14,261,-151,39,-49,-5,74,110,689,15261,971,89,670,372,17932,93,-63,16858,-71,477,371,190,84,959,423,238,1688,96,126,629,311,-31,0,70,ALL
15,86,84,89,1241,-172,834,-1101,49,-95,637,169,26,2036,496,172,-5,600,2687,-58,200,298,175,-15,1940,278,441,-50,684,57,-324,181,177,1323,361,-60,869,498,18450,22,-90,-62,-42,530,0,406,303,-31,232,129,368,74,198,149,51,468,53,773,-78,42,263,302,-34,462,170,67,-24,-34,281,-229,-109,-76,401,5,142,219,10835,578,74,363,266,18313,-168,-44,17858,66,255,360,287,67,642,341,100,1032,178,127,734,51,-166,-166,40,ALL
16,154,124,100,1836,-109,1374,-2175,379,-88,593,257,-57,2293,856,265,-231,316,1321,242,-162,917,207,-158,8972,1368,512,-836,751,82,395,71,364,2021,824,-237,1304,1331,17756,-243,-162,50,108,5258,-35,777,1526,-8,242,626,756,162,512,222,480,347,107,1175,-220,-288,21,488,-20,1038,71,232,-4,-271,428,-194,86,-252,97,2593,-86,859,16373,2140,-86,1108,639,17420,-4,-246,15040,124,681,-217,255,133,820,511,204,2197,187,-66,2956,541,110,-214,261,ALL
17,96,10,79,935,-128,979,-185,166,-77,710,138,41,1505,518,73,-86,377,1391,53,79,339,122,-124,1168,251,353,-68,529,142,29,1325,146,1435,327,-24,623,86,16908,1,10,-19,26,1549,-58,345,391,-8,156,396,214,182,117,273,143,239,138,540,-65,59,98,152,235,444,111,81,-24,21,143,-217,-49,-99,-23,3,-33,159,11519,510,258,416,172,18599,14,-140,20832,97,277,195,176,61,420,346,66,776,209,-39,572,134,165,-79,141,ALL
18,129,117,62,1019,-114,979,-842,71,-124,393,199,69,1242,557,16,-264,392,3571,-12,51,250,88,-71,4430,190,818,-217,439,1,19,228,95,1233,450,-34,824,471,16480,25,-23,-18,-15,728,59,211,287,-12,46,195,314,36,103,92,193,74,64,598,-68,56,112,338,22,322,91,38,-39,134,254,-159,42,4,46,51,-72,655,9622,419,90,212,217,18796,-49,20,20221,46,238,285,32,28,317,267,-15,1055,13,42,529,207,142,-77,77,ALL
19,117,113,-194,1411,-185,1497,2311,356,-21,837,47,29,2241,1542,206,-392,641,2464,77,90,535,148,-105,5282,696,1595,-1419,652,708,-35,400,262,3236,1145,-15,1021,1162,15334,-139,-114,-51,-39,2132,90,514,1042,61,-96,790,676,96,429,293,251,342,154,758,-60,74,129,434,228,1000,60,21,29,98,493,-265,-17,-130,-38,16,-73,1438,15842,826,161,462,358,22564,90,-108,12945,-295,337,470,154,14,892,506,238,1846,298,250,1985,324,-127,49,-23,ALL
20,-98,94,-96,572,-157,859,-893,12,-132,614,76,14,557,1605,29,-369,387,5022,144,136,161,91,-169,943,143,877,-547,584,1030,11,99,203,1255,1020,33,647,605,13202,-122,-28,26,39,468,103,196,500,-53,43,257,168,43,287,134,74,322,42,336,-2,16,436,377,509,1575,13,52,157,87,540,-101,17,-16,-81,-74,930,224,6872,289,-204,3929,302,29755,79,-251,17086,44,153,514,58,108,364,108,282,520,31,89,448,424,-177,-7,17,ALL
21,62,132,-78,1248,-48,636,-1422,209,-66,381,156,91,1794,300,324,-316,630,835,35,30,14,155,-132,2040,270,381,-179,553,164,105,818,309,585,360,-120,551,572,14978,18,37,-52,173,826,121,410,508,-62,143,179,421,253,1,160,37,347,108,545,-171,-206,266,184,115,266,215,58,-35,201,139,-180,3,40,154,-26,132,75,8747,608,-90,903,342,21576,-82,-35,18918,57,372,95,-53,91,576,461,-102,1170,146,-77,145,649,-45,-96,115,ALL
22,20,216,41,1155,-98,275,-792,75,-136,495,184,15,1278,499,26,-311,1183,1257,15,85,518,132,-36,207,256,366,-123,400,362,5,134,370,870,429,-159,457,300,10616,-112,-75,-22,41,1117,26,364,554,-108,30,-87,393,93,96,24,376,721,49,537,-131,-91,169,182,98,387,150,235,1119,-138,364,-117,-93,-36,100,-26,-51,125,5855,645,267,277,433,16783,110,-102,22274,-32,360,53,98,144,699,214,-119,948,68,55,830,125,-85,-56,53,ALL
23,125,132,33,1120,-220,1294,689,116,-54,836,152,113,1499,1069,255,-331,854,1189,-13,109,514,58,-91,3308,510,922,-144,517,158,140,141,259,821,495,-67,1004,611,15259,-113,-9,1,-9,1072,193,454,824,-66,89,283,814,64,141,-70,387,493,150,681,-176,75,105,269,6,839,170,143,56,61,303,-209,-14,-265,172,-59,-80,410,12299,1540,126,331,325,20826,-125,-89,17151,39,585,418,395,110,1121,300,114,988,212,117,201,414,-327,-41,73,ALL
24,140,140,-32,966,-86,315,-1658,32,-31,413,54,66,766,226,127,103,533,1032,72,247,49,65,-361,5754,145,568,-324,853,-15,137,67,407,940,385,-77,396,556,17432,-76,-35,24,155,915,130,234,188,-24,7,398,698,154,170,131,185,503,179,553,-153,-5,103,1267,77,394,101,113,-72,97,246,-172,26,-37,98,40,-39,247,10798,616,2,409,304,18764,47,-104,19906,25,197,391,4,43,667,220,4,1661,38,20,594,85,-126,-168,207,ALL
25,78,136,129,1235,-233,791,-601,229,-84,589,152,31,1666,233,14,-174,633,1981,87,262,568,124,-122,4903,148,825,-18,586,-28,8,273,182,800,361,-38,467,471,16573,-90,-12,-36,77,1382,-8,328,508,7,148,437,359,39,124,-122,32,259,89,632,-75,75,200,467,15,510,197,121,-2,36,390,-168,24,-8,1,-46,-190,338,11200,486,285,559,219,18404,-36,-96,18341,-21,136,495,246,81,274,197,-34,1467,182,1,583,159,99,22,192,ALL
26,89,206,219,1854,-137,1093,-3040,126,-35,513,190,-4,2883,170,100,-322,470,2899,87,31,434,239,-14,763,159,344,-1525,999,-23,377,298,427,1223,280,-132,993,287,21167,-92,-100,-71,15,1830,-25,603,389,-12,378,788,597,79,122,12,-62,1071,186,865,-42,-122,120,3,-42,309,25,212,-287,-139,162,-325,-139,-86,112,-136,76,228,2248,616,378,531,148,18001,-151,-289,23498,219,203,219,-7,106,481,253,-78,1331,48,-39,794,381,-109,-250,-18,ALL
27,0,192,158,1379,-120,1159,-2510,48,-106,479,203,-55,2054,180,247,-154,1147,1088,43,266,46,68,-263,2651,355,495,-455,849,-142,14,133,245,1255,789,28,635,571,18735,-41,-160,-57,198,2703,-18,413,670,-78,293,-126,515,14,667,343,-12,133,118,685,-50,90,511,761,-124,377,101,87,-79,9,380,-313,-15,-40,22,-16,16,189,12607,543,235,750,380,22255,-195,-31,18291,59,455,-11,207,142,426,452,28,1658,246,-70,-105,329,23,-225,48,AML
28,60,93,-214,1363,-158,346,-1988,100,-103,367,113,60,1825,165,134,-403,846,625,-26,55,163,31,-242,937,139,312,-353,622,-108,86,690,72,759,485,-103,543,415,15641,-173,-103,12,175,1704,141,379,704,-91,235,-33,516,100,305,283,146,819,120,822,-197,-12,129,420,-187,319,341,105,-81,69,7,-230,-84,31,76,-45,-57,221,9125,848,-64,500,379,22944,-339,-153,27470,192,115,67,117,120,473,175,-120,1161,26,31,-36,165,-86,-98,-105,AML
29,-33,214,-8,1128,-222,2149,-3007,106,-118,555,167,80,2363,370,166,-401,1668,1273,97,150,83,45,-147,2655,699,773,-202,655,-106,331,142,356,2017,527,31,802,935,16717,-76,-104,-88,197,1241,-32,449,615,0,203,380,800,222,735,146,62,255,116,964,-265,-171,625,1236,-23,350,168,88,-109,-49,264,-329,-123,-85,45,-258,-99,274,22286,2379,-29,232,457,19080,-68,-188,20499,359,583,-47,86,62,946,824,-171,2510,-95,27,17,409,104,-322,10,AML
30,127,64,-39,505,-238,1897,-4001,-77,89,546,131,73,1290,585,13,-559,559,823,91,611,130,68,-8,1505,1021,722,-385,440,2,654,16,313,1072,571,-139,899,1077,18885,-65,-134,35,179,753,250,482,313,-13,-7,127,586,257,295,31,310,639,47,760,-118,-109,228,2636,438,764,51,73,82,165,121,-78,-26,146,103,-74,25,88,15062,1060,335,149,461,21926,-35,-71,17868,28,1301,-21,123,74,790,867,-85,1095,31,-33,555,424,216,-297,65,AML
31,93,190,-305,1485,-103,1205,-3133,110,-152,575,150,122,1288,372,134,-514,1254,575,137,484,130,180,27,1778,982,271,-333,706,72,273,9,321,989,687,-120,589,767,21404,-50,-73,-112,80,1013,67,692,398,-20,211,364,335,207,175,147,299,466,137,958,-156,-33,139,928,571,674,191,98,32,19,318,-178,-17,-31,242,156,-20,189,10941,505,-35,742,417,21789,-45,-164,18830,148,492,-18,9,31,990,849,-89,1527,62,-54,68,344,124,-103,93,AML
32,193,64,343,1033,-63,2074,-2368,106,-80,476,249,38,1827,426,150,-172,649,1197,25,64,-3,192,-119,1335,417,202,-288,1001,178,68,216,287,1381,695,-94,844,563,18197,-20,-18,42,287,2044,107,550,740,-40,174,350,999,178,213,-72,322,340,72,677,-176,64,484,1624,208,536,116,81,88,272,318,-257,21,9,39,-39,70,279,8870,1023,86,193,358,20247,-58,-110,16672,194,531,-64,18,112,764,621,-43,1631,145,-12,565,418,140,-197,113,AML
33,-6,2,213,294,-67,1373,-1173,30,11,330,22,51,488,891,14,-99,627,867,-30,206,266,79,-102,1930,183,733,-78,161,-31,93,266,137,725,560,43,556,669,19296,-86,-67,-13,-2,364,51,251,336,-29,66,318,454,10,195,-101,383,590,23,368,-39,-15,115,696,313,370,6,11,182,-2,50,-113,-65,-71,47,7,-3,3,9018,514,111,99,174,18341,-62,-162,25141,-21,329,35,115,107,402,348,-11,785,99,-39,7,466,-170,33,436,AML
34,64,116,-203,1397,-30,2368,-1971,200,-80,607,-31,99,945,424,143,-309,1306,1570,172,48,543,-91,-194,3287,848,886,-403,660,-60,485,159,346,1307,845,-247,702,421,17806,-148,-88,33,73,1279,112,336,389,6,271,418,726,147,662,622,-34,410,48,592,3,11,158,1876,165,330,13,157,-89,291,214,-112,-59,-58,128,-26,-36,294,16498,1741,-4,328,232,21226,-191,57,15917,182,853,-139,219,93,678,859,-60,1618,124,8,469,309,-9,-235,-43,AML
35,31,171,168,863,-164,1208,-2019,-2,-37,622,37,5,2319,329,19,-473,703,1352,58,-27,644,23,-183,3761,236,383,-477,325,-119,163,166,132,1540,512,-133,592,447,16871,-7,-56,-22,184,1185,149,413,362,-41,163,129,410,245,58,121,153,788,66,491,20,-104,64,296,88,404,79,43,14,-83,176,-120,-88,-10,319,-28,-3,272,15374,837,-108,457,378,17451,-177,-164,21941,184,245,-5,115,49,733,468,-205,1276,274,5,511,315,-137,1,51,AML
36,205,123,408,1848,-78,1623,-1937,45,-22,444,269,9,1790,376,79,-420,905,408,69,105,135,167,-132,940,285,630,-503,921,-69,74,119,339,1136,516,-31,759,1109,16014,-147,-43,-2,152,1613,24,532,261,2,160,608,548,146,116,10,17,681,53,698,-105,-153,84,412,653,621,80,102,-67,136,385,-175,3,-23,174,432,-87,428,15081,1868,284,289,414,14393,-101,-78,17661,91,511,-49,88,123,754,590,-103,2039,148,38,843,262,97,-326,210,AML
37,244,151,-140,2100,-162,478,-4491,53,-181,453,296,32,3314,346,479,-570,726,941,26,-337,311,239,-76,2211,1072,566,-312,1225,-55,456,404,444,1636,620,-131,890,1041,19876,-202,-97,-23,408,1462,250,627,258,-119,309,611,656,374,177,112,40,245,115,1229,-167,-118,1237,3809,163,426,280,62,-154,162,327,-410,-42,-38,69,-159,-81,330,8790,1369,111,666,451,22680,-109,-307,16653,246,1959,18,90,84,797,652,-174,2405,66,-118,1855,357,213,-157,206,AML
